0,2021-12-01 19:13:38.007183,MOTOR_X moved -30 mm,412,"-0052.42,-52.4202"
0,2021-12-01 19:13:41.425196,MOTOR_X moved -30 mm,382,"-0022.48,-22.4841"
0,2021-12-01 19:13:44.837564,MOTOR_X moved -30 mm,352,"+0007.44,+07.4405"
0,2021-12-01 19:13:48.228631,MOTOR_X moved -30 mm,322,"+0037.44,+37.4366"
0,2021-12-01 19:13:51.629268,MOTOR_X moved -30 mm,292,"+0067.39,+67.3853"
0,2021-12-01 19:13:55.028163,MOTOR_X moved -30 mm,262,"+0097.38,+97.3764"
0,2021-12-01 19:13:55.028163,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:13:58.417064,MOTOR_X moved 30 mm,292,"+0067.39,+67.3884"
0,2021-12-01 19:14:01.799901,MOTOR_X moved 30 mm,322,"+0037.44,+37.4352"
0,2021-12-01 19:14:05.180046,MOTOR_X moved 30 mm,352,"+0007.44,+07.4357"
0,2021-12-01 19:14:08.542855,MOTOR_X moved 30 mm,382,"-0022.47,-22.4652"
0,2021-12-01 19:14:11.931617,MOTOR_X moved 30 mm,412,"-0052.39,-52.3862"
0,2021-12-01 19:14:15.307347,MOTOR_X moved 30 mm,442,"-0082.41,-82.4089"
0,2021-12-01 19:14:15.307347,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:14:18.684030,MOTOR_X moved -30 mm,412,"-0052.42,-52.4231"
0,2021-12-01 19:14:22.084967,MOTOR_X moved -30 mm,382,"-0022.48,-22.4811"
0,2021-12-01 19:14:25.485843,MOTOR_X moved -30 mm,352,"+0007.44,+07.4433"
0,2021-12-01 19:14:28.888478,MOTOR_X moved -30 mm,322,"+0037.44,+37.4353"
0,2021-12-01 19:14:32.296864,MOTOR_X moved -30 mm,292,"+0067.38,+67.3840"
0,2021-12-01 19:14:35.709775,MOTOR_X moved -30 mm,262,"+0097.38,+97.3776"
0,2021-12-01 19:14:35.709775,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:14:39.101067,MOTOR_X moved 30 mm,292,"+0067.38,+67.3823"
0,2021-12-01 19:14:42.487469,MOTOR_X moved 30 mm,322,"+0037.44,+37.4424"
0,2021-12-01 19:14:45.858082,MOTOR_X moved 30 mm,352,"+0007.45,+07.4463"
0,2021-12-01 19:14:49.233102,MOTOR_X moved 30 mm,382,"-0022.48,-22.4758"
0,2021-12-01 19:14:52.603338,MOTOR_X moved 30 mm,412,"-0052.38,-52.3816"
0,2021-12-01 19:14:55.978048,MOTOR_X moved 30 mm,442,"-0082.41,-82.4055"
0,2021-12-01 19:14:55.978048,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:14:59.371305,MOTOR_X moved -30 mm,412,"-0052.41,-52.4143"
0,2021-12-01 19:15:02.778022,MOTOR_X moved -30 mm,382,"-0022.48,-22.4831"
0,2021-12-01 19:15:06.170833,MOTOR_X moved -30 mm,352,"+0007.44,+07.4384"
0,2021-12-01 19:15:09.556904,MOTOR_X moved -30 mm,322,"+0037.44,+37.4366"
0,2021-12-01 19:15:12.940349,MOTOR_X moved -30 mm,292,"+0067.38,+67.3830"
0,2021-12-01 19:15:16.344918,MOTOR_X moved -30 mm,262,"+0097.37,+97.3736"
0,2021-12-01 19:15:16.344918,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:15:19.729743,MOTOR_X moved 30 mm,292,"+0067.39,+67.3864"
0,2021-12-01 19:15:23.122996,MOTOR_X moved 30 mm,322,"+0037.44,+37.4424"
0,2021-12-01 19:15:26.512819,MOTOR_X moved 30 mm,352,"+0007.44,+07.4439"
0,2021-12-01 19:15:29.894368,MOTOR_X moved 30 mm,382,"-0022.47,-22.4691"
0,2021-12-01 19:15:33.263905,MOTOR_X moved 30 mm,412,"-0052.38,-52.3754"
0,2021-12-01 19:15:36.641799,MOTOR_X moved 30 mm,442,"-0082.39,-82.3906"
0,2021-12-01 19:15:36.641799,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:15:40.057958,MOTOR_X moved -30 mm,412,"-0052.41,-52.4142"
0,2021-12-01 19:15:43.461443,MOTOR_X moved -30 mm,382,"-0022.50,-22.4952"
0,2021-12-01 19:15:46.844164,MOTOR_X moved -30 mm,352,"+0007.43,+07.4340"
0,2021-12-01 19:15:50.230900,MOTOR_X moved -30 mm,322,"+0037.44,+37.4360"
0,2021-12-01 19:15:53.647120,MOTOR_X moved -30 mm,292,"+0067.39,+67.3852"
0,2021-12-01 19:15:57.051614,MOTOR_X moved -30 mm,262,"+0097.38,+97.3808"
0,2021-12-01 19:15:57.051614,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:16:00.444645,MOTOR_X moved 30 mm,292,"+0067.39,+67.3892"
0,2021-12-01 19:16:03.820222,MOTOR_X moved 30 mm,322,"+0037.45,+37.4469"
0,2021-12-01 19:16:07.203371,MOTOR_X moved 30 mm,352,"+0007.45,+07.4452"
0,2021-12-01 19:16:10.573073,MOTOR_X moved 30 mm,382,"-0022.47,-22.4690"
0,2021-12-01 19:16:13.952946,MOTOR_X moved 30 mm,412,"-0052.37,-52.3738"
0,2021-12-01 19:16:17.321137,MOTOR_X moved 30 mm,442,"-0082.40,-82.4017"
0,2021-12-01 19:16:17.321137,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:16:20.737168,MOTOR_X moved -30 mm,412,"-0052.42,-52.4196"
0,2021-12-01 19:16:24.134558,MOTOR_X moved -30 mm,382,"-0022.49,-22.4875"
0,2021-12-01 19:16:27.534829,MOTOR_X moved -30 mm,352,"+0007.43,+07.4329"
0,2021-12-01 19:16:30.930314,MOTOR_X moved -30 mm,322,"+0037.44,+37.4380"
0,2021-12-01 19:16:34.318018,MOTOR_X moved -30 mm,292,"+0067.39,+67.3863"
0,2021-12-01 19:16:37.700282,MOTOR_X moved -30 mm,262,"+0097.38,+97.3768"
0,2021-12-01 19:16:37.700282,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:16:41.079983,MOTOR_X moved 30 mm,292,"+0067.39,+67.3873"
0,2021-12-01 19:16:44.465042,MOTOR_X moved 30 mm,322,"+0037.44,+37.4400"
0,2021-12-01 19:16:47.839316,MOTOR_X moved 30 mm,352,"+0007.44,+07.4391"
0,2021-12-01 19:16:51.218994,MOTOR_X moved 30 mm,382,"-0022.46,-22.4570"
0,2021-12-01 19:16:54.600396,MOTOR_X moved 30 mm,412,"-0052.37,-52.3679"
0,2021-12-01 19:16:57.973194,MOTOR_X moved 30 mm,442,"-0082.40,-82.4023"
0,2021-12-01 19:16:57.973194,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:17:01.341839,MOTOR_X moved -30 mm,412,"-0052.42,-52.4180"
0,2021-12-01 19:17:04.735693,MOTOR_X moved -30 mm,382,"-0022.50,-22.4984"
0,2021-12-01 19:17:08.117116,MOTOR_X moved -30 mm,352,"+0007.44,+07.4415"
0,2021-12-01 19:17:11.520958,MOTOR_X moved -30 mm,322,"+0037.44,+37.4382"
0,2021-12-01 19:17:14.906039,MOTOR_X moved -30 mm,292,"+0067.39,+67.3934"
0,2021-12-01 19:17:18.326205,MOTOR_X moved -30 mm,262,"+0097.38,+97.3789"
0,2021-12-01 19:17:18.328565,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:17:21.712679,MOTOR_X moved 30 mm,292,"+0067.39,+67.3864"
0,2021-12-01 19:17:25.087658,MOTOR_X moved 30 mm,322,"+0037.44,+37.4400"
0,2021-12-01 19:17:28.474334,MOTOR_X moved 30 mm,352,"+0007.45,+07.4498"
0,2021-12-01 19:17:31.840390,MOTOR_X moved 30 mm,382,"-0022.46,-22.4590"
0,2021-12-01 19:17:35.207481,MOTOR_X moved 30 mm,412,"-0052.37,-52.3706"
0,2021-12-01 19:17:38.599638,MOTOR_X moved 30 mm,442,"-0082.41,-82.4111"
0,2021-12-01 19:17:38.599638,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:17:42.003925,MOTOR_X moved -30 mm,412,"-0052.44,-52.4411"
0,2021-12-01 19:17:45.391896,MOTOR_X moved -30 mm,382,"-0022.48,-22.4784"
0,2021-12-01 19:17:48.769230,MOTOR_X moved -30 mm,352,"+0007.44,+07.4445"
0,2021-12-01 19:17:52.152046,MOTOR_X moved -30 mm,322,"+0037.43,+37.4314"
0,2021-12-01 19:17:55.552702,MOTOR_X moved -30 mm,292,"+0067.39,+67.3862"
0,2021-12-01 19:17:58.935114,MOTOR_X moved -30 mm,262,"+0097.38,+97.3782"
0,2021-12-01 19:17:58.935114,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:18:02.323353,MOTOR_X moved 30 mm,292,"+0067.39,+67.3916"
0,2021-12-01 19:18:05.713549,MOTOR_X moved 30 mm,322,"+0037.44,+37.4388"
0,2021-12-01 19:18:09.108233,MOTOR_X moved 30 mm,352,"+0007.45,+07.4487"
0,2021-12-01 19:18:12.498421,MOTOR_X moved 30 mm,382,"-0022.44,-22.4367"
0,2021-12-01 19:18:15.879162,MOTOR_X moved 30 mm,412,"-0052.37,-52.3674"
0,2021-12-01 19:18:19.261281,MOTOR_X moved 30 mm,442,"-0082.41,-82.4129"
0,2021-12-01 19:18:19.261281,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:18:22.691121,MOTOR_X moved -30 mm,412,"-0052.42,-52.4175"
0,2021-12-01 19:18:26.095654,MOTOR_X moved -30 mm,382,"-0022.49,-22.4871"
0,2021-12-01 19:18:29.506267,MOTOR_X moved -30 mm,352,"+0007.44,+07.4408"
0,2021-12-01 19:18:32.911012,MOTOR_X moved -30 mm,322,"+0037.43,+37.4344"
0,2021-12-01 19:18:36.317513,MOTOR_X moved -30 mm,292,"+0067.39,+67.3858"
0,2021-12-01 19:18:39.694764,MOTOR_X moved -30 mm,262,"+0097.38,+97.3785"
0,2021-12-01 19:18:39.694764,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:18:43.087439,MOTOR_X moved 30 mm,292,"+0067.39,+67.3876"
0,2021-12-01 19:18:46.476274,MOTOR_X moved 30 mm,322,"+0037.44,+37.4380"
0,2021-12-01 19:18:49.859817,MOTOR_X moved 30 mm,352,"+0007.44,+07.4443"
0,2021-12-01 19:18:53.226323,MOTOR_X moved 30 mm,382,"-0022.44,-22.4435"
0,2021-12-01 19:18:56.624918,MOTOR_X moved 30 mm,412,"-0052.38,-52.3780"
0,2021-12-01 19:18:59.993212,MOTOR_X moved 30 mm,442,"-0082.40,-82.3956"
0,2021-12-01 19:18:59.993212,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:19:03.392570,MOTOR_X moved -30 mm,412,"-0052.42,-52.4213"
0,2021-12-01 19:19:06.793651,MOTOR_X moved -30 mm,382,"-0022.47,-22.4741"
0,2021-12-01 19:19:10.174781,MOTOR_X moved -30 mm,352,"+0007.44,+07.4387"
0,2021-12-01 19:19:13.580596,MOTOR_X moved -30 mm,322,"+0037.44,+37.4435"
0,2021-12-01 19:19:16.974160,MOTOR_X moved -30 mm,292,"+0067.39,+67.3888"
0,2021-12-01 19:19:20.375136,MOTOR_X moved -30 mm,262,"+0097.38,+97.3762"
0,2021-12-01 19:19:20.375136,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:19:23.757522,MOTOR_X moved 30 mm,292,"+0067.39,+67.3882"
0,2021-12-01 19:19:27.149932,MOTOR_X moved 30 mm,322,"+0037.44,+37.4419"
0,2021-12-01 19:19:30.532849,MOTOR_X moved 30 mm,352,"+0007.43,+07.4347"
0,2021-12-01 19:19:33.918117,MOTOR_X moved 30 mm,382,"-0022.45,-22.4534"
0,2021-12-01 19:19:37.287180,MOTOR_X moved 30 mm,412,"-0052.37,-52.3746"
0,2021-12-01 19:19:40.677220,MOTOR_X moved 30 mm,442,"-0082.41,-82.4059"
0,2021-12-01 19:19:40.677220,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:19:44.066185,MOTOR_X moved -30 mm,412,"-0052.42,-52.4190"
0,2021-12-01 19:19:47.448600,MOTOR_X moved -30 mm,382,"-0022.49,-22.4861"
0,2021-12-01 19:19:50.830592,MOTOR_X moved -30 mm,352,"+0007.44,+07.4360"
0,2021-12-01 19:19:54.208235,MOTOR_X moved -30 mm,322,"+0037.44,+37.4443"
0,2021-12-01 19:19:57.592641,MOTOR_X moved -30 mm,292,"+0067.39,+67.3893"
0,2021-12-01 19:20:00.986308,MOTOR_X moved -30 mm,262,"+0097.38,+97.3812"
0,2021-12-01 19:20:00.986308,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:20:04.354019,MOTOR_X moved 30 mm,292,"+0067.39,+67.3893"
0,2021-12-01 19:20:07.723477,MOTOR_X moved 30 mm,322,"+0037.44,+37.4436"
0,2021-12-01 19:20:11.083924,MOTOR_X moved 30 mm,352,"+0007.44,+07.4411"
0,2021-12-01 19:20:14.454828,MOTOR_X moved 30 mm,382,"-0022.45,-22.4496"
0,2021-12-01 19:20:17.823962,MOTOR_X moved 30 mm,412,"-0052.37,-52.3750"
0,2021-12-01 19:20:21.188304,MOTOR_X moved 30 mm,442,"-0082.41,-82.4101"
0,2021-12-01 19:20:21.188304,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:20:24.583050,MOTOR_X moved -30 mm,412,"-0052.42,-52.4217"
0,2021-12-01 19:20:27.966962,MOTOR_X moved -30 mm,382,"-0022.48,-22.4785"
0,2021-12-01 19:20:31.353666,MOTOR_X moved -30 mm,352,"+0007.44,+07.4395"
0,2021-12-01 19:20:34.734356,MOTOR_X moved -30 mm,322,"+0037.44,+37.4390"
0,2021-12-01 19:20:38.116477,MOTOR_X moved -30 mm,292,"+0067.39,+67.3859"
0,2021-12-01 19:20:41.494862,MOTOR_X moved -30 mm,262,"+0097.38,+97.3779"
0,2021-12-01 19:20:41.494862,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:20:44.858775,MOTOR_X moved 30 mm,292,"+0067.39,+67.3895"
0,2021-12-01 19:20:48.235958,MOTOR_X moved 30 mm,322,"+0037.44,+37.4383"
0,2021-12-01 19:20:51.617463,MOTOR_X moved 30 mm,352,"+0007.44,+07.4398"
0,2021-12-01 19:20:55.003366,MOTOR_X moved 30 mm,382,"-0022.45,-22.4533"
0,2021-12-01 19:20:58.374583,MOTOR_X moved 30 mm,412,"-0052.38,-52.3766"
0,2021-12-01 19:21:01.741187,MOTOR_X moved 30 mm,442,"-0082.41,-82.4059"
0,2021-12-01 19:21:01.741187,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:21:05.125823,MOTOR_X moved -30 mm,412,"-0052.42,-52.4184"
0,2021-12-01 19:21:08.512142,MOTOR_X moved -30 mm,382,"-0022.48,-22.4847"
0,2021-12-01 19:21:11.893484,MOTOR_X moved -30 mm,352,"+0007.44,+07.4367"
0,2021-12-01 19:21:15.269242,MOTOR_X moved -30 mm,322,"+0037.44,+37.4369"
0,2021-12-01 19:21:18.653189,MOTOR_X moved -30 mm,292,"+0067.39,+67.3863"
0,2021-12-01 19:21:22.040086,MOTOR_X moved -30 mm,262,"+0097.38,+97.3818"
0,2021-12-01 19:21:22.040086,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:21:25.418159,MOTOR_X moved 30 mm,292,"+0067.39,+67.3887"
0,2021-12-01 19:21:28.798050,MOTOR_X moved 30 mm,322,"+0037.44,+37.4390"
0,2021-12-01 19:21:32.159121,MOTOR_X moved 30 mm,352,"+0007.44,+07.4407"
0,2021-12-01 19:21:35.534042,MOTOR_X moved 30 mm,382,"-0022.45,-22.4525"
0,2021-12-01 19:21:38.904638,MOTOR_X moved 30 mm,412,"-0052.38,-52.3794"
0,2021-12-01 19:21:42.267362,MOTOR_X moved 30 mm,442,"-0082.40,-82.4034"
0,2021-12-01 19:21:42.267362,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:21:45.656848,MOTOR_X moved -30 mm,412,"-0052.42,-52.4219"
0,2021-12-01 19:21:49.060618,MOTOR_X moved -30 mm,382,"-0022.48,-22.4847"
0,2021-12-01 19:21:52.465197,MOTOR_X moved -30 mm,352,"+0007.44,+07.4375"
0,2021-12-01 19:21:55.859078,MOTOR_X moved -30 mm,322,"+0037.44,+37.4395"
0,2021-12-01 19:21:59.244449,MOTOR_X moved -30 mm,292,"+0067.38,+67.3849"
0,2021-12-01 19:22:02.645787,MOTOR_X moved -30 mm,262,"+0097.38,+97.3801"
0,2021-12-01 19:22:02.645787,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:22:06.027562,MOTOR_X moved 30 mm,292,"+0067.39,+67.3903"
0,2021-12-01 19:22:09.409260,MOTOR_X moved 30 mm,322,"+0037.44,+37.4450"
0,2021-12-01 19:22:12.771490,MOTOR_X moved 30 mm,352,"+0007.44,+07.4402"
0,2021-12-01 19:22:16.161316,MOTOR_X moved 30 mm,382,"-0022.44,-22.4376"
0,2021-12-01 19:22:19.551757,MOTOR_X moved 30 mm,412,"-0052.37,-52.3707"
0,2021-12-01 19:22:22.924673,MOTOR_X moved 30 mm,442,"-0082.40,-82.3989"
0,2021-12-01 19:22:22.924673,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:22:26.328158,MOTOR_X moved -30 mm,412,"-0052.42,-52.4200"
0,2021-12-01 19:22:29.736466,MOTOR_X moved -30 mm,382,"-0022.48,-22.4834"
0,2021-12-01 19:22:33.125457,MOTOR_X moved -30 mm,352,"+0007.44,+07.4379"
0,2021-12-01 19:22:36.515782,MOTOR_X moved -30 mm,322,"+0037.43,+37.4346"
0,2021-12-01 19:22:39.920021,MOTOR_X moved -30 mm,292,"+0067.39,+67.3861"
0,2021-12-01 19:22:43.350588,MOTOR_X moved -30 mm,262,"+0097.38,+97.3808"
0,2021-12-01 19:22:43.350588,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:22:46.713836,MOTOR_X moved 30 mm,292,"+0067.39,+67.3852"
0,2021-12-01 19:22:50.095345,MOTOR_X moved 30 mm,322,"+0037.44,+37.4433"
0,2021-12-01 19:22:53.456069,MOTOR_X moved 30 mm,352,"+0007.44,+07.4449"
0,2021-12-01 19:22:56.836582,MOTOR_X moved 30 mm,382,"-0022.44,-22.4446"
0,2021-12-01 19:23:00.219066,MOTOR_X moved 30 mm,412,"-0052.38,-52.3790"
0,2021-12-01 19:23:03.605119,MOTOR_X moved 30 mm,442,"-0082.40,-82.4050"
0,2021-12-01 19:23:03.605119,MOTOR_X move -30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:23:07.012717,MOTOR_X moved -30 mm,412,"-0052.42,-52.4183"
0,2021-12-01 19:23:10.426280,MOTOR_X moved -30 mm,382,"-0022.48,-22.4807"
0,2021-12-01 19:23:13.831444,MOTOR_X moved -30 mm,352,"+0007.43,+07.4327"
0,2021-12-01 19:23:17.209875,MOTOR_X moved -30 mm,322,"+0037.44,+37.4380"
0,2021-12-01 19:23:20.601979,MOTOR_X moved -30 mm,292,"+0067.39,+67.3853"
0,2021-12-01 19:23:23.992082,MOTOR_X moved -30 mm,262,"+0097.38,+97.3828"
0,2021-12-01 19:23:23.992082,MOTOR_X move 30mm for 6 cycles with speed50mm/s and accel 5 mm/s2,,
0,2021-12-01 19:23:27.377099,MOTOR_X moved 30 mm,292,"+0067.39,+67.3891"
