0,2021-12-04 08:23:42.992322,MOTOR_Y moved 130 mm,232.8,"-0054.64,-54.6447"
0,2021-12-04 08:23:42.994415,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:45.597909,MOTOR_Y moved -130 mm,102.80000000000001,"+0055.39,+55.3853"
0,2021-12-04 08:23:45.599977,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:48.131396,MOTOR_Y moved 130 mm,232.8,"-0054.30,-54.3039"
0,2021-12-04 08:23:48.131396,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:50.689989,MOTOR_Y moved -130 mm,102.80000000000001,"+0055.47,+55.4728"
0,2021-12-04 08:23:50.692090,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:53.231018,MOTOR_Y moved 130 mm,232.8,"-0055.24,-55.2368"
0,2021-12-04 08:23:53.233067,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:55.800162,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.68,+54.6779"
0,2021-12-04 08:23:55.800162,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:23:58.342390,MOTOR_Y moved 130 mm,232.8,"-0055.09,-55.0888"
0,2021-12-04 08:23:58.344451,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:00.952533,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.56,+54.5581"
0,2021-12-04 08:24:00.954638,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:03.489177,MOTOR_Y moved 130 mm,232.8,"-0054.43,-54.4320"
0,2021-12-04 08:24:03.491264,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:06.025510,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.02,+54.0161"
0,2021-12-04 08:24:06.025510,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:08.548647,MOTOR_Y moved 130 mm,232.8,"-0054.53,-54.5295"
0,2021-12-04 08:24:08.550855,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:11.158137,MOTOR_Y moved -130 mm,102.80000000000001,"+0055.14,+55.1387"
0,2021-12-04 08:24:11.160222,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:13.693507,MOTOR_Y moved 130 mm,232.8,"-0054.92,-54.9168"
0,2021-12-04 08:24:13.695585,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:16.248690,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.78,+54.7752"
0,2021-12-04 08:24:16.248690,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:18.776597,MOTOR_Y moved 130 mm,232.8,"-0054.59,-54.5890"
0,2021-12-04 08:24:18.776597,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:21.309199,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.51,+54.5135"
0,2021-12-04 08:24:21.309199,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:23.830259,MOTOR_Y moved 130 mm,232.8,"-0054.67,-54.6740"
0,2021-12-04 08:24:23.830259,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:26.367335,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.16,+54.1557"
0,2021-12-04 08:24:26.369445,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:28.923178,MOTOR_Y moved 130 mm,232.8,"-0055.06,-55.0598"
0,2021-12-04 08:24:28.923178,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:31.446075,MOTOR_Y moved -130 mm,102.80000000000001,"+0053.72,+53.7218"
0,2021-12-04 08:24:31.447249,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:33.962958,MOTOR_Y moved 130 mm,232.8,"-0054.95,-54.9454"
0,2021-12-04 08:24:33.965047,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:36.565740,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.18,+54.1803"
0,2021-12-04 08:24:36.567870,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:39.082261,MOTOR_Y moved 130 mm,232.8,"-0053.95,-53.9466"
0,2021-12-04 08:24:39.082261,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:41.616576,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.19,+54.1890"
0,2021-12-04 08:24:41.616576,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:44.160391,MOTOR_Y moved 130 mm,232.8,"-0055.33,-55.3343"
0,2021-12-04 08:24:44.162582,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:46.700038,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.02,+54.0246"
0,2021-12-04 08:24:46.700038,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:49.228680,MOTOR_Y moved 130 mm,232.8,"-0054.95,-54.9471"
0,2021-12-04 08:24:49.230757,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:51.806324,MOTOR_Y moved -130 mm,102.80000000000001,"+0055.18,+55.1765"
0,2021-12-04 08:24:51.806324,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:54.333113,MOTOR_Y moved 130 mm,232.8,"-0055.33,-55.3290"
0,2021-12-04 08:24:54.333113,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:56.853936,MOTOR_Y moved -130 mm,102.80000000000001,"+0053.72,+53.7240"
0,2021-12-04 08:24:56.853936,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:24:59.377889,MOTOR_Y moved 130 mm,232.8,"-0054.60,-54.6050"
0,2021-12-04 08:24:59.380000,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:01.930637,MOTOR_Y moved -130 mm,102.80000000000001,"+0053.78,+53.7783"
0,2021-12-04 08:25:01.932558,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:04.465431,MOTOR_Y moved 130 mm,232.8,"-0055.18,-55.1753"
0,2021-12-04 08:25:04.467510,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:06.978021,MOTOR_Y moved -130 mm,102.80000000000001,"+0053.31,+53.3076"
0,2021-12-04 08:25:06.982074,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:09.514204,MOTOR_Y moved 130 mm,232.8,"-0054.91,-54.9060"
0,2021-12-04 08:25:09.516289,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:12.105694,MOTOR_Y moved -130 mm,102.80000000000001,"+0055.01,+55.0077"
0,2021-12-04 08:25:12.107026,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:14.667184,MOTOR_Y moved 130 mm,232.8,"-0055.79,-55.7916"
0,2021-12-04 08:25:14.669294,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:17.249184,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.71,+54.7058"
0,2021-12-04 08:25:17.249184,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:19.807794,MOTOR_Y moved 130 mm,232.8,"-0055.53,-55.5317"
0,2021-12-04 08:25:19.807794,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:22.345745,MOTOR_Y moved -130 mm,102.80000000000001,"+0054.49,+54.4869"
0,2021-12-04 08:25:22.345745,MOTOR_Y move 130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
0,2021-12-04 08:25:24.843552,MOTOR_Y moved 130 mm,232.8,"-0054.61,-54.6054"
0,2021-12-04 08:25:24.843552,MOTOR_Y move -130mm for 1 cycles with speed100mm/s and accel 5 mm/s2,,
